Time,pv_generation,load_demand,grid_price
6/1/2023 0:00,0,84.96412847,0.076
6/1/2023 1:00,0,62.20705828,0.076
6/1/2023 2:00,0,111.6367962,0.076
6/1/2023 3:00,0,77.58758203,0.076
6/1/2023 4:00,0,78.11494985,0.12
6/1/2023 5:00,0,79.74374846,0.12
6/1/2023 6:00,0,68.3621458,0.12
6/1/2023 7:00,576.2005467,245.2198123,0.12
6/1/2023 8:00,329.573514,487.8819172,0.12
6/1/2023 9:00,351.5896594,537.0977782,0.21
6/1/2023 10:00,210.0771124,420.6339128,0.21
6/1/2023 11:00,608.229366,416.8281964,0.21
6/1/2023 12:00,565.7849898,342.2747516,0.12
6/1/2023 13:00,249.5478826,364.9582048,0.12
6/1/2023 14:00,243.2668512,383.2729838,0.12
6/1/2023 15:00,365.3879766,518.8002795,0.12
6/1/2023 16:00,268.4652232,524.0950893,0.12
6/1/2023 17:00,470.7837957,376.2654919,0.12
6/1/2023 18:00,0,265.351933,0.21
6/1/2023 19:00,0,129.876277,0.21
6/1/2023 20:00,0,87.43662282,0.21
6/1/2023 21:00,0,88.28024216,0.076
6/1/2023 22:00,0,104.1329985,0.076
6/1/2023 23:00,0,73.94426126,0.076
6/2/2023 0:00,0,70.46388612,0.076
6/2/2023 1:00,0,72.58384976,0.076
6/2/2023 2:00,0,67.08940052,0.076
6/2/2023 3:00,0,62.75233458,0.076
6/2/2023 4:00,0,76.52172329,0.12
6/2/2023 5:00,0,69.51621037,0.12
6/2/2023 6:00,0,67.67836651,0.12
6/2/2023 7:00,361.4110284,124.25861,0.12
6/2/2023 8:00,328.84533,118.1005806,0.12
6/2/2023 9:00,401.158599,149.3749344,0.21
6/2/2023 10:00,606.9085464,127.983622,0.21
6/2/2023 11:00,372.2405102,155.8789041,0.21
6/2/2023 12:00,402.8125473,139.2056403,0.12
6/2/2023 13:00,225.944828,142.3752595,0.12
6/2/2023 14:00,520.0237893,133.5203652,0.12
6/2/2023 15:00,296.4409894,109.2644778,0.12
6/2/2023 16:00,230.9603502,92.41405018,0.12
6/2/2023 17:00,461.6508228,116.5789724,0.12
6/2/2023 18:00,0,137.1959912,0.21
6/2/2023 19:00,0,61.81891195,0.21
6/2/2023 20:00,0,66.55974981,0.21
6/2/2023 21:00,0,74.60712932,0.076
6/2/2023 22:00,0,63.30046695,0.076
6/2/2023 23:00,0,63.82757171,0.076
6/3/2023 0:00,0,114.5780524,0.076
6/3/2023 1:00,0,166.1606822,0.076
6/3/2023 2:00,0,121.940819,0.076
6/3/2023 3:00,0,171.1280855,0.076
6/3/2023 4:00,0,118.8198636,0.12
6/3/2023 5:00,0,133.248343,0.12
6/3/2023 6:00,0,122.1110087,0.12
6/3/2023 7:00,593.3978889,328.6016503,0.12
6/3/2023 8:00,224.0552966,287.7231782,0.12
6/3/2023 9:00,369.2716686,401.1498433,0.21
6/3/2023 10:00,215.1495852,377.9976993,0.21
6/3/2023 11:00,409.2089928,348.3032977,0.21
6/3/2023 12:00,428.7680001,366.0595474,0.12
6/3/2023 13:00,392.5417272,505.7553115,0.12
6/3/2023 14:00,564.6409932,553.719766,0.12
6/3/2023 15:00,418.9111572,472.7215927,0.12
6/3/2023 16:00,395.5013391,462.8282139,0.12
6/3/2023 17:00,317.5485618,407.0607753,0.12
6/3/2023 18:00,0,346.2899309,0.21
6/3/2023 19:00,0,182.3286731,0.21
6/3/2023 20:00,0,184.8287385,0.21
6/3/2023 21:00,0,163.8232605,0.076
6/3/2023 22:00,0,131.3170947,0.076
6/3/2023 23:00,0,163.8868078,0.076
6/4/2023 0:00,0,97.01778231,0.076
6/4/2023 1:00,0,86.01054652,0.076
6/4/2023 2:00,0,110.3748468,0.076
6/4/2023 3:00,0,107.6343923,0.076
6/4/2023 4:00,0,113.1703587,0.12
6/4/2023 5:00,0,90.43805076,0.12
6/4/2023 6:00,0,144.0656644,0.12
6/4/2023 7:00,344.5357308,246.3304363,0.12
6/4/2023 8:00,383.5012092,638.7509297,0.12
6/4/2023 9:00,334.1396864,765.542922,0.21
6/4/2023 10:00,410.9280741,699.972862,0.21
6/4/2023 11:00,218.9228508,846.1320763,0.21
6/4/2023 12:00,404.7789018,598.3457747,0.12
6/4/2023 13:00,409.1636025,319.0720503,0.12
6/4/2023 14:00,534.0332037,666.9059961,0.12
6/4/2023 15:00,337.07483,727.3289545,0.12
6/4/2023 16:00,388.463871,672.0397247,0.12
6/4/2023 17:00,454.5610803,538.3585266,0.12
6/4/2023 18:00,0,320.5251239,0.21
6/4/2023 19:00,0,143.4628019,0.21
6/4/2023 20:00,0,195.7466792,0.21
6/4/2023 21:00,0,125.1761963,0.076
6/4/2023 22:00,0,113.026772,0.076
6/4/2023 23:00,0,120.2262803,0.076
6/5/2023 0:00,0,76.38046078,0.076
6/5/2023 1:00,0,82.96656263,0.076
6/5/2023 2:00,0,95.92967414,0.076
6/5/2023 3:00,0,74.05700555,0.076
6/5/2023 4:00,0,106.6651017,0.12
6/5/2023 5:00,0,91.77679501,0.12
6/5/2023 6:00,0,90.06692488,0.12
6/5/2023 7:00,310.524191,207.8917107,0.12
6/5/2023 8:00,392.653483,310.3482814,0.12
6/5/2023 9:00,385.7314686,278.8280717,0.12
6/5/2023 10:00,290.3132208,260.9090829,0.12
6/5/2023 11:00,361.3626464,307.6091285,0.12
6/5/2023 12:00,252.9358144,203.5497045,0.12
6/5/2023 13:00,221.6855446,247.7274993,0.12
6/5/2023 14:00,398.2236585,348.2495682,0.12
6/5/2023 15:00,358.5386847,284.5804095,0.12
6/5/2023 16:00,397.2089648,184.4407793,0.12
6/5/2023 17:00,558.2752485,261.3853109,0.12
6/5/2023 18:00,0,206.8005938,0.12
6/5/2023 19:00,0,143.2354935,0.12
6/5/2023 20:00,0,108.473388,0.12
6/5/2023 21:00,0,102.9344078,0.076
6/5/2023 22:00,0,91.76740106,0.076
6/5/2023 23:00,0,143.3670116,0.076
6/6/2023 0:00,0,86.97219615,0.076
6/6/2023 1:00,0,105.7087824,0.076
6/6/2023 2:00,0,88.91566513,0.076
6/6/2023 3:00,0,87.58660058,0.076
6/6/2023 4:00,0,74.0469813,0.12
6/6/2023 5:00,0,75.00318137,0.12
6/6/2023 6:00,0,88.91421919,0.12
6/6/2023 7:00,383.0127832,356.5269348,0.12
6/6/2023 8:00,207.2710266,597.2767227,0.12
6/6/2023 9:00,310.9722248,974.6551207,0.21
6/6/2023 10:00,437.6398212,786.0016278,0.21
6/6/2023 11:00,377.3380077,1017.437628,0.21
6/6/2023 12:00,230.5130872,618.7413348,0.12
6/6/2023 13:00,275.3347068,471.7686065,0.12
6/6/2023 14:00,399.9285334,648.9806437,0.12
6/6/2023 15:00,408.5521374,616.9931416,0.12
6/6/2023 16:00,312.6278616,503.0983005,0.12
6/6/2023 17:00,350.5494224,517.032399,0.12
6/6/2023 18:00,0,253.7496714,0.21
6/6/2023 19:00,0,88.91650582,0.21
6/6/2023 20:00,0,80.1578242,0.21
6/6/2023 21:00,0,84.1653992,0.076
6/6/2023 22:00,0,69.45932838,0.076
6/6/2023 23:00,0,83.40865789,0.076
6/7/2023 0:00,0,73.47926047,0.076
6/7/2023 1:00,0,77.69888432,0.076
6/7/2023 2:00,0,74.5816214,0.076
6/7/2023 3:00,0,82.80696825,0.076
6/7/2023 4:00,0,73.47372136,0.12
6/7/2023 5:00,0,74.03842201,0.12
6/7/2023 6:00,0,78.12340069,0.12
6/7/2023 7:00,382.7271294,145.5204037,0.12
6/7/2023 8:00,235.6651604,400.5171459,0.12
6/7/2023 9:00,306.5889562,510.0529843,0.21
6/7/2023 10:00,613.0894341,600.9491445,0.21
6/7/2023 11:00,255.664657,577.1241343,0.21
6/7/2023 12:00,516.2885715,462.787413,0.12
6/7/2023 13:00,543.9176724,337.6549453,0.12
6/7/2023 14:00,254.755312,598.0846549,0.12
6/7/2023 15:00,533.6040798,510.7173332,0.12
6/7/2023 16:00,422.31672,650.8178521,0.12
6/7/2023 17:00,503.9907483,417.2202116,0.12
6/7/2023 18:00,0,312.4421881,0.21
6/7/2023 19:00,0,91.04050655,0.21
6/7/2023 20:00,0,76.29339097,0.21
6/7/2023 21:00,0,87.68578391,0.076
6/7/2023 22:00,0,96.15765853,0.076
6/7/2023 23:00,0,61.26184813,0.076
6/8/2023 0:00,0,62.75742372,0.076
6/8/2023 1:00,0,56.93065498,0.076
6/8/2023 2:00,0,61.31963436,0.076
6/8/2023 3:00,0,58.51523443,0.076
6/8/2023 4:00,0,62.50977486,0.12
6/8/2023 5:00,0,56.90145299,0.12
6/8/2023 6:00,0,63.24844761,0.12
6/8/2023 7:00,241.7315858,139.0769446,0.12
6/8/2023 8:00,348.062624,211.1719257,0.12
6/8/2023 9:00,428.1684054,277.9582223,0.21
6/8/2023 10:00,398.6565008,257.7050327,0.21
6/8/2023 11:00,234.1473112,331.3215801,0.21
6/8/2023 12:00,276.0450978,220.1171099,0.12
6/8/2023 13:00,229.1973896,243.3892132,0.12
6/8/2023 14:00,594.2684016,237.2425331,0.12
6/8/2023 15:00,386.4315324,317.7012303,0.12
6/8/2023 16:00,388.4020569,324.0755952,0.12
6/8/2023 17:00,512.536674,335.2528717,0.12
6/8/2023 18:00,0,180.1007496,0.21
6/8/2023 19:00,0,111.6942008,0.21
6/8/2023 20:00,0,107.9695201,0.21
6/8/2023 21:00,0,83.63576007,0.076
6/8/2023 22:00,0,80.69371983,0.076
6/8/2023 23:00,0,97.03823652,0.076
6/9/2023 0:00,0,90.56373114,0.076
6/9/2023 1:00,0,82.83195291,0.076
6/9/2023 2:00,0,92.3324068,0.076
6/9/2023 3:00,0,69.14722646,0.076
6/9/2023 4:00,0,77.79771469,0.12
6/9/2023 5:00,0,88.55782102,0.12
6/9/2023 6:00,0,84.82238778,0.12
6/9/2023 7:00,549.5543736,136.3156474,0.12
6/9/2023 8:00,337.995794,217.5266111,0.12
6/9/2023 9:00,223.1593704,288.2905533,0.21
6/9/2023 10:00,239.1096546,328.1670846,0.21
6/9/2023 11:00,586.1975913,239.6149387,0.21
6/9/2023 12:00,496.0010364,264.001226,0.12
6/9/2023 13:00,207.7331212,239.9297769,0.12
6/9/2023 14:00,226.7269024,282.3543827,0.12
6/9/2023 15:00,342.4152042,445.0226781,0.12
6/9/2023 16:00,310.3228146,417.8415356,0.12
6/9/2023 17:00,238.9407294,354.3194088,0.12
6/9/2023 18:00,0,150.8707627,0.21
6/9/2023 19:00,0,104.1564023,0.21
6/9/2023 20:00,0,83.23203066,0.21
6/9/2023 21:00,0,97.52469328,0.076
6/9/2023 22:00,0,81.32235147,0.076
6/9/2023 23:00,0,73.130947,0.076
6/10/2023 0:00,0,90.52699808,0.076
6/10/2023 1:00,0,78.68518842,0.076
6/10/2023 2:00,0,113.8416904,0.076
6/10/2023 3:00,0,92.00458955,0.076
6/10/2023 4:00,0,101.3476161,0.12
6/10/2023 5:00,0,101.9103585,0.12
6/10/2023 6:00,0,150.3847453,0.12
6/10/2023 7:00,422.2959315,436.3657192,0.12
6/10/2023 8:00,260.4292554,437.913018,0.12
6/10/2023 9:00,384.0942423,425.2618009,0.21
6/10/2023 10:00,406.1244926,423.5205053,0.21
6/10/2023 11:00,430.1328534,431.635752,0.21
6/10/2023 12:00,584.1882945,402.0552856,0.12
6/10/2023 13:00,335.7535748,321.692848,0.12
6/10/2023 14:00,369.4439588,222.7656694,0.12
6/10/2023 15:00,309.3028192,181.686659,0.12
6/10/2023 16:00,324.5898956,223.0814425,0.12
6/10/2023 17:00,460.829763,242.0235004,0.12
6/10/2023 18:00,0,198.1936437,0.21
6/10/2023 19:00,0,108.8612641,0.21
6/10/2023 20:00,0,111.8222385,0.21
6/10/2023 21:00,0,97.74073803,0.076
6/10/2023 22:00,0,82.37375271,0.076
6/10/2023 23:00,0,78.31580047,0.076
6/11/2023 0:00,0,94.21138895,0.076
6/11/2023 1:00,0,85.61361583,0.076
6/11/2023 2:00,0,80.53118352,0.076
6/11/2023 3:00,0,113.9236333,0.076
6/11/2023 4:00,0,91.42371893,0.12
6/11/2023 5:00,0,88.76732684,0.12
6/11/2023 6:00,0,85.86106115,0.12
6/11/2023 7:00,607.224342,193.0047952,0.12
6/11/2023 8:00,404.191536,324.386204,0.12
6/11/2023 9:00,381.4234664,313.8696756,0.21
6/11/2023 10:00,399.67404,285.3173725,0.21
6/11/2023 11:00,285.1085164,210.9843988,0.21
6/11/2023 12:00,381.0379724,217.2952031,0.12
6/11/2023 13:00,271.0752256,147.3225768,0.12
6/11/2023 14:00,240.728387,240.0851258,0.12
6/11/2023 15:00,320.4519718,310.8679349,0.12
6/11/2023 16:00,398.5380988,262.4168276,0.12
6/11/2023 17:00,523.6661601,300.9148322,0.12
6/11/2023 18:00,0,222.5155198,0.21
6/11/2023 19:00,0,91.62471574,0.21
6/11/2023 20:00,0,102.6689475,0.21
6/11/2023 21:00,0,103.7370572,0.076
6/11/2023 22:00,0,70.00924899,0.076
6/11/2023 23:00,0,76.22614657,0.076
6/12/2023 0:00,0,78.89998007,0.076
6/12/2023 1:00,0,94.63102392,0.076
6/12/2023 2:00,0,86.32372416,0.076
6/12/2023 3:00,0,132.7926604,0.076
6/12/2023 4:00,0,148.499726,0.12
6/12/2023 5:00,0,84.04998695,0.12
6/12/2023 6:00,0,85.01281872,0.12
6/12/2023 7:00,558.8906118,125.0612338,0.12
6/12/2023 8:00,576.477249,108.2612537,0.12
6/12/2023 9:00,590.7321531,177.1716539,0.12
6/12/2023 10:00,311.0947194,174.9339482,0.12
6/12/2023 11:00,463.608171,144.6446899,0.12
6/12/2023 12:00,555.2416194,163.0200042,0.12
6/12/2023 13:00,339.6285756,171.2143517,0.12
6/12/2023 14:00,525.499293,110.9242249,0.12
6/12/2023 15:00,554.4689445,171.473237,0.12
6/12/2023 16:00,389.0386996,112.0956618,0.12
6/12/2023 17:00,275.412923,130.2604213,0.12
6/12/2023 18:00,0,146.4476614,0.12
6/12/2023 19:00,0,115.5230354,0.12
6/12/2023 20:00,0,110.4303569,0.12
6/12/2023 21:00,0,93.21702608,0.076
6/12/2023 22:00,0,89.42819415,0.076
6/12/2023 23:00,0,94.22380406,0.076
6/13/2023 0:00,0,72.12469711,0.076
6/13/2023 1:00,0,80.73624831,0.076
6/13/2023 2:00,0,67.82451925,0.076
6/13/2023 3:00,0,78.86391855,0.076
6/13/2023 4:00,0,77.20974875,0.12
6/13/2023 5:00,0,69.26172128,0.12
6/13/2023 6:00,0,74.66712804,0.12
6/13/2023 7:00,470.0078289,117.3325921,0.12
6/13/2023 8:00,546.5032095,161.0305195,0.12
6/13/2023 9:00,250.2646002,103.7109348,0.21
6/13/2023 10:00,334.0557756,168.5258806,0.21
6/13/2023 11:00,335.1118833,129.5993321,0.21
6/13/2023 12:00,324.7172481,132.2925544,0.12
6/13/2023 13:00,472.8210561,112.4434592,0.12
6/13/2023 14:00,475.6865001,129.0100357,0.12
6/13/2023 15:00,337.048571,124.6133496,0.12
6/13/2023 16:00,355.2986402,154.0511807,0.12
6/13/2023 17:00,610.064088,113.6095589,0.12
6/13/2023 18:00,0,113.4377557,0.21
6/13/2023 19:00,0,90.6265634,0.21
6/13/2023 20:00,0,95.45502516,0.21
6/13/2023 21:00,0,81.14866864,0.076
6/13/2023 22:00,0,79.82106701,0.076
6/13/2023 23:00,0,66.62667477,0.076
6/14/2023 0:00,0,89.08924616,0.076
6/14/2023 1:00,0,107.317587,0.076
6/14/2023 2:00,0,116.8977676,0.076
6/14/2023 3:00,0,86.93063517,0.076
6/14/2023 4:00,0,106.9162225,0.12
6/14/2023 5:00,0,98.74230711,0.12
6/14/2023 6:00,0,107.8378582,0.12
6/14/2023 7:00,386.0249973,368.4838334,0.12
6/14/2023 8:00,318.8928166,502.50993,0.12
6/14/2023 9:00,529.3986372,506.9733978,0.21
6/14/2023 10:00,512.602542,490.9427663,0.21
6/14/2023 11:00,263.4615934,414.7659139,0.21
6/14/2023 12:00,402.3894694,404.2271652,0.12
6/14/2023 13:00,536.5930521,313.3929217,0.12
6/14/2023 14:00,479.9223573,159.3889629,0.12
6/14/2023 15:00,331.7565984,202.2194931,0.12
6/14/2023 16:00,292.2104768,207.0288321,0.12
6/14/2023 17:00,385.2494202,201.7504898,0.12
6/14/2023 18:00,0,218.8242277,0.21
6/14/2023 19:00,0,140.9646243,0.21
6/14/2023 20:00,0,86.79734515,0.21
6/14/2023 21:00,0,107.3755108,0.076
6/14/2023 22:00,0,102.0167784,0.076
6/14/2023 23:00,0,106.0974593,0.076
6/15/2023 0:00,0,73.78945122,0.076
6/15/2023 1:00,0,85.35680913,0.076
6/15/2023 2:00,0,81.15014671,0.076
6/15/2023 3:00,0,79.31818371,0.076
6/15/2023 4:00,0,73.75034865,0.12
6/15/2023 5:00,0,96.0764958,0.12
6/15/2023 6:00,0,85.14392163,0.12
6/15/2023 7:00,442.7160351,253.2213205,0.12
6/15/2023 8:00,431.8023219,341.330061,0.12
6/15/2023 9:00,498.9098763,354.9870042,0.21
6/15/2023 10:00,504.8515155,413.9995069,0.21
6/15/2023 11:00,215.1653774,338.5190066,0.21
6/15/2023 12:00,424.4253909,197.2362739,0.12
6/15/2023 13:00,334.667005,280.20433,0.12
6/15/2023 14:00,309.4055674,264.0808037,0.12
6/15/2023 15:00,382.139869,344.6057036,0.12
6/15/2023 16:00,341.4254972,315.0265245,0.12
6/15/2023 17:00,239.3784224,264.3867291,0.12
6/15/2023 18:00,0,194.0554989,0.21
6/15/2023 19:00,0,105.0410456,0.21
6/15/2023 20:00,0,96.09669453,0.21
6/15/2023 21:00,0,99.0187413,0.076
6/15/2023 22:00,0,102.5781968,0.076
6/15/2023 23:00,0,92.2116847,0.076
6/16/2023 0:00,0,85.26053209,0.076
6/16/2023 1:00,0,74.97498569,0.076
