Time,pv_generation,load_demand,grid_price
6/16/2023 2:00,0,77.40644549,0.076
6/16/2023 3:00,0,93.41739369,0.076
6/16/2023 4:00,0,117.6439514,0.12
6/16/2023 5:00,0,84.83387525,0.12
6/16/2023 6:00,0,79.12723146,0.12
6/16/2023 7:00,392.1973762,375.4458607,0.12
6/16/2023 8:00,369.2124708,723.3692363,0.12
6/16/2023 9:00,220.1173302,615.5939462,0.21
6/16/2023 10:00,226.5841438,728.7233663,0.21
6/16/2023 11:00,209.5907806,516.764273,0.21
6/16/2023 12:00,225.280139,313.3882473,0.12
6/16/2023 13:00,346.4301142,659.2945018,0.12
6/16/2023 14:00,330.7402071,1086.280656,0.12
6/16/2023 15:00,271.4979438,808.9010653,0.12
6/16/2023 16:00,569.623701,676.6305329,0.12
6/16/2023 17:00,315.9454428,556.1384763,0.12
6/16/2023 18:00,0,312.135959,0.21
6/16/2023 19:00,0,165.9347116,0.21
6/16/2023 20:00,0,89.19329781,0.21
6/16/2023 21:00,0,114.6647842,0.076
6/16/2023 22:00,0,79.94950368,0.076
6/16/2023 23:00,0,71.31390495,0.076
6/17/2023 0:00,0,86.54024992,0.076
6/17/2023 1:00,0,93.61754184,0.076
6/17/2023 2:00,0,90.46141795,0.076
6/17/2023 3:00,0,91.20446859,0.076
6/17/2023 4:00,0,79.59592967,0.12
6/17/2023 5:00,0,101.3099327,0.12
6/17/2023 6:00,0,94.95764577,0.12
6/17/2023 7:00,290.7732226,156.5292646,0.12
6/17/2023 8:00,282.4162028,119.5925114,0.12
6/17/2023 9:00,365.6568438,173.7106189,0.21
6/17/2023 10:00,413.9865012,161.0575203,0.21
6/17/2023 11:00,397.427088,137.33746,0.21
6/17/2023 12:00,573.8035212,116.480499,0.12
6/17/2023 13:00,441.2161959,155.1353042,0.12
6/17/2023 14:00,360.3993006,166.6529558,0.12
6/17/2023 15:00,361.1551052,169.7976392,0.12
6/17/2023 16:00,340.6005258,154.5266423,0.12
6/17/2023 17:00,587.4322356,160.4823785,0.12
6/17/2023 18:00,0,130.8495648,0.21
6/17/2023 19:00,0,74.566606,0.21
6/17/2023 20:00,0,92.19884905,0.21
6/17/2023 21:00,0,83.23661692,0.076
6/17/2023 22:00,0,82.23768486,0.076
6/17/2023 23:00,0,76.47645084,0.076
6/18/2023 0:00,0,116.8583973,0.076
6/18/2023 1:00,0,139.7208195,0.076
6/18/2023 2:00,0,171.7237877,0.076
6/18/2023 3:00,0,156.8299957,0.076
6/18/2023 4:00,0,110.9984371,0.12
6/18/2023 5:00,0,204.0317406,0.12
6/18/2023 6:00,0,251.3446973,0.12
6/18/2023 7:00,298.1480262,555.5977911,0.12
6/18/2023 8:00,399.2917578,977.709966,0.12
6/18/2023 9:00,273.49231,965.1585416,0.21
6/18/2023 10:00,516.4067985,633.510903,0.21
6/18/2023 11:00,360.7087732,928.4878933,0.21
6/18/2023 12:00,368.7786304,891.1228372,0.12
6/18/2023 13:00,368.3749986,895.1615623,0.12
6/18/2023 14:00,336.9207963,660.3963578,0.12
6/18/2023 15:00,461.4172134,644.5515111,0.12
6/18/2023 16:00,217.6878952,988.2601428,0.12
6/18/2023 17:00,478.4325378,616.1941549,0.12
6/18/2023 18:00,0,708.5895791,0.21
6/18/2023 19:00,0,263.3524187,0.21
6/18/2023 20:00,0,218.1767346,0.21
6/18/2023 21:00,0,151.308116,0.076
6/18/2023 22:00,0,155.1011963,0.076
6/18/2023 23:00,0,122.4454979,0.076
6/19/2023 0:00,0,125.3682405,0.076
6/19/2023 1:00,0,87.87501814,0.076
6/19/2023 2:00,0,140.2612824,0.076
6/19/2023 3:00,0,86.04569177,0.076
6/19/2023 4:00,0,77.50906822,0.12
6/19/2023 5:00,0,90.45860055,0.12
6/19/2023 6:00,0,201.1625884,0.12
6/19/2023 7:00,333.8772495,629.7222594,0.12
6/19/2023 8:00,223.302995,1078.806965,0.12
6/19/2023 9:00,613.3948362,1104.897742,0.12
6/19/2023 10:00,424.3198509,1092.695688,0.12
6/19/2023 11:00,423.1994694,821.7133667,0.12
6/19/2023 12:00,373.146663,824.637964,0.12
6/19/2023 13:00,400.8216472,916.7171602,0.12
6/19/2023 14:00,613.1976885,1038.993622,0.12
6/19/2023 15:00,360.9153656,952.8997071,0.12
6/19/2023 16:00,424.9339095,940.1601963,0.12
6/19/2023 17:00,334.5416814,923.6421028,0.12
6/19/2023 18:00,0,645.2303141,0.12
6/19/2023 19:00,0,310.4061878,0.12
6/19/2023 20:00,0,209.0490305,0.12
6/19/2023 21:00,0,109.6465821,0.076
6/19/2023 22:00,0,116.8209734,0.076
6/19/2023 23:00,0,142.8709002,0.076
6/20/2023 0:00,0,117.9268311,0.076
6/20/2023 1:00,0,105.9705689,0.076
6/20/2023 2:00,0,110.4528321,0.076
6/20/2023 3:00,0,108.7679772,0.076
6/20/2023 4:00,0,95.66691268,0.12
6/20/2023 5:00,0,219.074336,0.12
6/20/2023 6:00,0,274.4167,0.12
6/20/2023 7:00,488.8809399,316.9050266,0.12
6/20/2023 8:00,403.8935974,353.7314417,0.12
6/20/2023 9:00,424.50504,486.4218046,0.21
6/20/2023 10:00,396.9764637,512.4961258,0.21
6/20/2023 11:00,384.6324446,491.3531269,0.21
6/20/2023 12:00,251.8649674,546.2801395,0.12
6/20/2023 13:00,404.1097276,593.8282747,0.12
6/20/2023 14:00,312.5128155,504.6537923,0.12
6/20/2023 15:00,405.4798576,633.8208061,0.12
6/20/2023 16:00,322.0860543,547.7708118,0.12
6/20/2023 17:00,389.2728986,484.3142204,0.12
6/20/2023 18:00,0,527.4568914,0.21
6/20/2023 19:00,0,478.7117328,0.21
6/20/2023 20:00,0,374.8295456,0.21
6/20/2023 21:00,0,276.3020047,0.076
6/20/2023 22:00,0,152.9568713,0.076
6/20/2023 23:00,0,87.01328161,0.076
6/21/2023 0:00,0,135.8677541,0.076
6/21/2023 1:00,0,124.1057879,0.076
6/21/2023 2:00,0,93.54429702,0.076
6/21/2023 3:00,0,84.77822985,0.076
6/21/2023 4:00,0,98.18013916,0.12
6/21/2023 5:00,0,156.9531089,0.12
6/21/2023 6:00,0,182.2995601,0.12
6/21/2023 7:00,263.673463,239.5139697,0.12
6/21/2023 8:00,401.4726998,531.0996342,0.12
6/21/2023 9:00,389.0918972,723.3018106,0.21
6/21/2023 10:00,449.448579,649.2833054,0.21
6/21/2023 11:00,333.488094,600.2321177,0.21
6/21/2023 12:00,394.4042142,494.7294913,0.12
6/21/2023 13:00,244.5628596,575.0352332,0.12
6/21/2023 14:00,451.9315194,634.2737059,0.12
6/21/2023 15:00,278.5740226,634.7865359,0.12
6/21/2023 16:00,325.979774,748.4927974,0.12
6/21/2023 17:00,221.8408976,481.925271,0.12
6/21/2023 18:00,0,462.6265715,0.21
6/21/2023 19:00,0,475.5821305,0.21
6/21/2023 20:00,0,411.4397958,0.21
6/21/2023 21:00,0,347.9565148,0.076
6/21/2023 22:00,0,214.6287866,0.076
6/21/2023 23:00,0,89.44090583,0.076
6/22/2023 0:00,0,69.29367931,0.076
6/22/2023 1:00,0,63.32912726,0.076
6/22/2023 2:00,0,91.58233015,0.076
6/22/2023 3:00,0,67.91668561,0.076
6/22/2023 4:00,0,89.25270979,0.12
6/22/2023 5:00,0,185.5707034,0.12
6/22/2023 6:00,0,172.8228382,0.12
6/22/2023 7:00,291.9311466,188.2433832,0.12
6/22/2023 8:00,397.832831,541.7455328,0.12
6/22/2023 9:00,576.1658865,601.1201182,0.21
6/22/2023 10:00,215.147811,567.0477048,0.21
6/22/2023 11:00,316.901067,714.8511588,0.21
6/22/2023 12:00,424.9968291,703.540397,0.12
6/22/2023 13:00,372.6842976,661.172475,0.12
6/22/2023 14:00,409.0609184,718.1139746,0.12
6/22/2023 15:00,236.8018128,727.8378002,0.12
6/22/2023 16:00,492.2037996,717.4851374,0.12
6/22/2023 17:00,426.363861,657.8338192,0.12
6/22/2023 18:00,0,510.07051,0.21
6/22/2023 19:00,0,367.5760709,0.21
6/22/2023 20:00,0,360.9465639,0.21
6/22/2023 21:00,0,118.9346545,0.076
6/22/2023 22:00,0,119.2824359,0.076
6/22/2023 23:00,0,109.3905446,0.076
6/23/2023 0:00,0,90.69109548,0.076
6/23/2023 1:00,0,107.7870548,0.076
6/23/2023 2:00,0,89.22067958,0.076
6/23/2023 3:00,0,97.56502885,0.076
6/23/2023 4:00,0,77.35489173,0.12
6/23/2023 5:00,0,126.556486,0.12
6/23/2023 6:00,0,159.8938121,0.12
6/23/2023 7:00,600.4658667,361.7071069,0.12
6/23/2023 8:00,571.0971282,449.7318057,0.12
6/23/2023 9:00,256.7541332,584.4522045,0.21
6/23/2023 10:00,447.8700072,555.0317985,0.21
6/23/2023 11:00,232.426174,581.8478986,0.21
6/23/2023 12:00,603.3327951,491.8252073,0.12
6/23/2023 13:00,495.9224802,701.0069027,0.12
6/23/2023 14:00,379.3557525,635.945709,0.12
6/23/2023 15:00,516.1543032,518.0514981,0.12
6/23/2023 16:00,499.6132755,438.6939755,0.12
6/23/2023 17:00,419.3463207,481.8861425,0.12
6/23/2023 18:00,0,380.4284586,0.21
6/23/2023 19:00,0,258.2349772,0.21
6/23/2023 20:00,0,146.5387703,0.21
6/23/2023 21:00,0,173.1917078,0.076
6/23/2023 22:00,0,91.72558811,0.076
6/23/2023 23:00,0,101.4449264,0.076
6/24/2023 0:00,0,99.38589623,0.076
6/24/2023 1:00,0,110.8478835,0.076
6/24/2023 2:00,0,94.0328313,0.076
6/24/2023 3:00,0,79.32770426,0.076
6/24/2023 4:00,0,80.03989758,0.12
6/24/2023 5:00,0,89.52647473,0.12
6/24/2023 6:00,0,167.8428077,0.12
6/24/2023 7:00,333.524518,156.6529259,0.12
6/24/2023 8:00,526.1516691,384.039513,0.12
6/24/2023 9:00,374.5148145,432.0551742,0.21
6/24/2023 10:00,350.8660569,579.639277,0.21
6/24/2023 11:00,313.250811,474.1371664,0.21
6/24/2023 12:00,417.0074148,460.5216748,0.12
6/24/2023 13:00,327.2686566,459.6501248,0.12
6/24/2023 14:00,429.8692713,548.0767186,0.12
6/24/2023 15:00,295.889838,485.5730888,0.12
6/24/2023 16:00,587.9280384,244.6745862,0.12
6/24/2023 17:00,416.2873581,208.6610546,0.12
6/24/2023 18:00,0,171.7599552,0.21
6/24/2023 19:00,0,156.0228027,0.21
6/24/2023 20:00,0,217.7768275,0.21
6/24/2023 21:00,0,234.888104,0.076
6/24/2023 22:00,0,101.9875897,0.076
6/24/2023 23:00,0,92.95246507,0.076
6/25/2023 0:00,0,99.15066747,0.076
6/25/2023 1:00,0,90.25168824,0.076
6/25/2023 2:00,0,94.42880631,0.076
6/25/2023 3:00,0,73.80479227,0.076
6/25/2023 4:00,0,75.12016497,0.12
6/25/2023 5:00,0,93.18129578,0.12
6/25/2023 6:00,0,102.6753774,0.12
6/25/2023 7:00,273.5102314,83.86299942,0.12
6/25/2023 8:00,504.3288477,87.7618166,0.12
6/25/2023 9:00,382.9073613,99.30495792,0.21
6/25/2023 10:00,332.1835611,106.89939,0.21
6/25/2023 11:00,232.368602,91.68436939,0.21
6/25/2023 12:00,348.2954331,83.20725613,0.12
6/25/2023 13:00,355.6614756,86.76635059,0.12
6/25/2023 14:00,234.4161852,106.4476747,0.12
6/25/2023 15:00,506.6364861,101.051764,0.12
6/25/2023 16:00,243.2781966,97.06205023,0.12
6/25/2023 17:00,276.9921536,97.53641223,0.12
6/25/2023 18:00,0,84.32576605,0.21
6/25/2023 19:00,0,101.8395283,0.21
6/25/2023 20:00,0,77.13896116,0.21
6/25/2023 21:00,0,71.99710506,0.076
6/25/2023 22:00,0,73.26512192,0.076
6/25/2023 23:00,0,94.70278737,0.076
6/26/2023 0:00,0,88.91463281,0.076
6/26/2023 1:00,0,74.2225927,0.076
6/26/2023 2:00,0,100.4935317,0.076
6/26/2023 3:00,0,110.4524003,0.076
6/26/2023 4:00,0,88.07910171,0.12
6/26/2023 5:00,0,76.45476147,0.12
6/26/2023 6:00,0,87.071066,0.12
6/26/2023 7:00,421.2319623,548.0049758,0.12
6/26/2023 8:00,464.1951165,588.9253784,0.12
6/26/2023 9:00,521.9263074,469.6352674,0.12
6/26/2023 10:00,320.8980162,485.1979419,0.12
6/26/2023 11:00,555.5859549,561.8080643,0.12
6/26/2023 12:00,502.6305243,554.1650994,0.12
6/26/2023 13:00,334.0039188,617.6247032,0.12
6/26/2023 14:00,578.486136,590.1768244,0.12
6/26/2023 15:00,593.0885625,612.2945688,0.12
6/26/2023 16:00,327.6184308,546.0402926,0.12
6/26/2023 17:00,394.2487425,501.6592726,0.12
6/26/2023 18:00,0,191.9084173,0.12
6/26/2023 19:00,0,125.651447,0.12
6/26/2023 20:00,0,141.6141573,0.12
6/26/2023 21:00,0,104.4262427,0.076
6/26/2023 22:00,0,99.58096697,0.076
6/26/2023 23:00,0,120.7776584,0.076
6/27/2023 0:00,0,75.44152517,0.076
6/27/2023 1:00,0,61.0739423,0.076
6/27/2023 2:00,0,57.49697048,0.076
6/27/2023 3:00,0,59.66996453,0.076
6/27/2023 4:00,0,81.46341717,0.12
6/27/2023 5:00,0,76.55572113,0.12
6/27/2023 6:00,0,68.87239558,0.12
6/27/2023 7:00,390.1093754,173.5550091,0.12
6/27/2023 8:00,466.7455269,269.6054948,0.12
6/27/2023 9:00,315.3702398,225.1259053,0.21
6/27/2023 10:00,341.8504302,242.3687488,0.21
6/27/2023 11:00,297.9353616,186.0564805,0.21
6/27/2023 12:00,473.2109073,189.3966587,0.12
6/27/2023 13:00,383.6251926,181.9390548,0.12
6/27/2023 14:00,391.8915399,227.0424786,0.12
6/27/2023 15:00,425.2502583,209.1420447,0.12
6/27/2023 16:00,314.9571831,191.8592404,0.12
6/27/2023 17:00,408.2051631,191.4417003,0.12
6/27/2023 18:00,0,103.4975892,0.21
6/27/2023 19:00,0,90.10010628,0.21
6/27/2023 20:00,0,97.87469778,0.21
6/27/2023 21:00,0,91.28327097,0.076
6/27/2023 22:00,0,93.58112447,0.076
6/27/2023 23:00,0,93.99822801,0.076
6/28/2023 0:00,0,148.2538163,0.076
6/28/2023 1:00,0,149.3211735,0.076
6/28/2023 2:00,0,157.8435691,0.076
6/28/2023 3:00,0,135.7195402,0.076
6/28/2023 4:00,0,132.7008898,0.12
6/28/2023 5:00,0,125.4665084,0.12
6/28/2023 6:00,0,128.7236251,0.12
6/28/2023 7:00,348.1516944,153.8387011,0.12
6/28/2023 8:00,396.3786486,215.4544125,0.12
6/28/2023 9:00,420.8652897,226.0766323,0.21
6/28/2023 10:00,508.1934075,259.9632962,0.21
6/28/2023 11:00,323.3290062,218.3729615,0.21
6/28/2023 12:00,418.708425,128.0408792,0.12
6/28/2023 13:00,408.9042988,274.3383551,0.12
6/28/2023 14:00,330.5326888,206.8932125,0.12
6/28/2023 15:00,254.6707628,215.8418411,0.12
6/28/2023 16:00,226.7909042,251.7425415,0.12
6/28/2023 17:00,237.3045252,228.4497497,0.12
6/28/2023 18:00,0,187.1607868,0.21
6/28/2023 19:00,0,158.0340684,0.21
6/28/2023 20:00,0,203.5904596,0.21
6/28/2023 21:00,0,192.7996219,0.076
6/28/2023 22:00,0,159.1719297,0.076
6/28/2023 23:00,0,115.3485952,0.076
6/29/2023 0:00,0,128.1767843,0.076
6/29/2023 1:00,0,109.6962939,0.076
6/29/2023 2:00,0,116.0086688,0.076
6/29/2023 3:00,0,116.5350727,0.076
6/29/2023 4:00,0,135.3575795,0.12
6/29/2023 5:00,0,131.4580373,0.12
6/29/2023 6:00,0,146.3091958,0.12
6/29/2023 7:00,383.9959868,327.1991503,0.12
6/29/2023 8:00,561.0391725,435.362433,0.12
6/29/2023 9:00,258.926718,470.9433001,0.21
6/29/2023 10:00,361.5232515,483.8782997,0.21
6/29/2023 11:00,515.2102806,520.2981522,0.21
6/29/2023 12:00,397.1427536,483.671083,0.12
6/29/2023 13:00,320.4440738,471.5751631,0.12
6/29/2023 14:00,485.251134,530.9306499,0.12
6/29/2023 15:00,395.2063449,455.2309288,0.12
6/29/2023 16:00,546.3486381,485.8588195,0.12
6/29/2023 17:00,244.3410852,396.2137771,0.12
6/29/2023 18:00,0,421.3425877,0.21
6/29/2023 19:00,0,484.2760373,0.21
6/29/2023 20:00,0,279.6751767,0.21
6/29/2023 21:00,0,134.2704204,0.076
6/29/2023 22:00,0,127.552851,0.076
6/29/2023 23:00,0,149.259953,0.076
6/30/2023 0:00,0,125.0521881,0.076
6/30/2023 1:00,0,117.1678966,0.076
6/30/2023 2:00,0,130.490279,0.076
6/30/2023 3:00,0,106.798622,0.076
6/30/2023 4:00,0,110.5604599,0.12
6/30/2023 5:00,0,170.0600529,0.12
6/30/2023 6:00,0,169.6451596,0.12
6/30/2023 7:00,233.5079172,387.6907705,0.12
6/30/2023 8:00,218.885104,616.3880762,0.12
6/30/2023 9:00,409.6134142,531.1378096,0.21
6/30/2023 10:00,272.1933154,515.6755762,0.21
6/30/2023 11:00,372.544556,597.4801698,0.21
6/30/2023 12:00,387.3828486,588.0103211,0.12
6/30/2023 13:00,346.1205204,549.2572588,0.12
6/30/2023 14:00,362.3253026,512.1453559,0.12
6/30/2023 15:00,492.6694176,568.3184054,0.12
6/30/2023 16:00,454.3638639,553.2209964,0.12
6/30/2023 17:00,435.9200007,479.2366681,0.12
6/30/2023 18:00,0,555.1241502,0.21
6/30/2023 19:00,0,403.7072744,0.21
6/30/2023 20:00,0,350.7397164,0.21
6/30/2023 21:00,0,140.5767997,0.076
6/30/2023 22:00,0,143.7499975,0.076
6/30/2023 23:00,0,142.1488605,0.076
